,Company,Compound,Date,Negative,Neutral,Positive,Tweets Ago
0,@BBC,0.0,Thu Oct 04 20:06:04 +0000 2018,1.0,0.0,0.0,1
1,@BBC,-0.5209,Thu Oct 04 19:01:08 +0000 2018,0.684,0.218,0.097,2
2,@BBC,0.0,Thu Oct 04 18:01:09 +0000 2018,1.0,0.0,0.0,3
3,@BBC,-0.6124,Thu Oct 04 17:11:06 +0000 2018,0.654,0.25,0.096,4
4,@BBC,0.4215,Thu Oct 04 16:03:07 +0000 2018,0.714,0.0,0.286,5
5,@BBC,-0.4588,Thu Oct 04 15:29:47 +0000 2018,0.67,0.242,0.088,6
6,@BBC,0.0,Thu Oct 04 14:01:23 +0000 2018,1.0,0.0,0.0,7
7,@BBC,0.1531,Thu Oct 04 13:03:03 +0000 2018,0.89,0.0,0.11,8
8,@BBC,-0.25,Thu Oct 04 12:02:05 +0000 2018,0.429,0.357,0.214,9
9,@BBC,0.4404,Thu Oct 04 11:28:10 +0000 2018,0.813,0.0,0.187,10
10,@BBC,0.0,Thu Oct 04 11:13:01 +0000 2018,1.0,0.0,0.0,11
11,@BBC,0.1759,Thu Oct 04 10:45:47 +0000 2018,0.546,0.206,0.248,12
12,@BBC,0.0,Thu Oct 04 10:26:38 +0000 2018,1.0,0.0,0.0,13
13,@BBC,0.4939,Thu Oct 04 08:00:04 +0000 2018,0.789,0.0,0.211,14
14,@BBC,-0.2263,Thu Oct 04 07:03:02 +0000 2018,0.651,0.172,0.177,15
15,@BBC,-0.5994,Thu Oct 04 06:03:01 +0000 2018,0.769,0.231,0.0,16
16,@BBC,0.4939,Wed Oct 03 19:04:04 +0000 2018,0.819,0.0,0.181,17
17,@BBC,0.0,Wed Oct 03 17:59:01 +0000 2018,1.0,0.0,0.0,18
18,@BBC,0.5411,Wed Oct 03 17:03:42 +0000 2018,0.851,0.0,0.149,19
19,@BBC,0.4404,Wed Oct 03 16:55:01 +0000 2018,0.868,0.0,0.132,20
20,@BBC,0.0,Wed Oct 03 15:58:03 +0000 2018,1.0,0.0,0.0,21
21,@BBC,0.0,Wed Oct 03 13:04:03 +0000 2018,1.0,0.0,0.0,22
22,@BBC,0.7299,Wed Oct 03 11:57:04 +0000 2018,0.695,0.0,0.305,23
23,@BBC,0.2732,Wed Oct 03 11:01:02 +0000 2018,0.89,0.0,0.11,24
24,@BBC,-0.5574,Wed Oct 03 08:02:04 +0000 2018,0.753,0.247,0.0,25
25,@BBC,0.0,Wed Oct 03 08:01:24 +0000 2018,1.0,0.0,0.0,26
26,@BBC,-0.6124,Wed Oct 03 07:04:08 +0000 2018,0.815,0.185,0.0,27
27,@BBC,0.0,Wed Oct 03 06:08:02 +0000 2018,1.0,0.0,0.0,28
28,@BBC,0.0,Tue Oct 02 19:02:07 +0000 2018,1.0,0.0,0.0,29
29,@BBC,-0.802,Tue Oct 02 17:55:03 +0000 2018,0.573,0.427,0.0,30
30,@BBC,0.4019,Tue Oct 02 17:06:06 +0000 2018,0.847,0.0,0.153,31
31,@BBC,0.7096,Tue Oct 02 16:06:02 +0000 2018,0.766,0.0,0.234,32
32,@BBC,-0.2732,Tue Oct 02 14:06:04 +0000 2018,0.554,0.242,0.204,33
33,@BBC,0.5994,Tue Oct 02 13:05:03 +0000 2018,0.795,0.0,0.205,34
34,@BBC,0.0,Tue Oct 02 12:05:04 +0000 2018,1.0,0.0,0.0,35
35,@BBC,0.5719,Tue Oct 02 10:47:27 +0000 2018,0.829,0.0,0.171,36
36,@BBC,0.0,Tue Oct 02 10:27:17 +0000 2018,1.0,0.0,0.0,37
37,@BBC,0.6696,Tue Oct 02 10:16:58 +0000 2018,0.728,0.0,0.272,38
38,@BBC,-0.6705,Tue Oct 02 09:22:00 +0000 2018,0.769,0.231,0.0,39
39,@BBC,0.0,Tue Oct 02 09:10:44 +0000 2018,1.0,0.0,0.0,40
40,@BBC,-0.7964,Tue Oct 02 08:00:09 +0000 2018,0.679,0.321,0.0,41
41,@BBC,0.0,Tue Oct 02 07:05:06 +0000 2018,1.0,0.0,0.0,42
42,@BBC,-0.6486,Tue Oct 02 06:09:05 +0000 2018,0.798,0.202,0.0,43
43,@BBC,-0.128,Mon Oct 01 19:00:01 +0000 2018,0.919,0.081,0.0,44
44,@BBC,0.0,Mon Oct 01 17:16:04 +0000 2018,1.0,0.0,0.0,45
45,@BBC,0.7506,Mon Oct 01 16:05:44 +0000 2018,0.748,0.0,0.252,46
46,@BBC,0.0,Mon Oct 01 15:48:02 +0000 2018,1.0,0.0,0.0,47
47,@BBC,0.0,Mon Oct 01 15:00:02 +0000 2018,1.0,0.0,0.0,48
48,@BBC,0.0,Mon Oct 01 14:01:07 +0000 2018,1.0,0.0,0.0,49
49,@BBC,0.0,Mon Oct 01 13:04:26 +0000 2018,1.0,0.0,0.0,50
50,@BBC,0.7456,Mon Oct 01 13:03:06 +0000 2018,0.689,0.0,0.311,51
51,@BBC,0.128,Mon Oct 01 12:33:03 +0000 2018,0.705,0.137,0.159,52
52,@BBC,-0.5574,Mon Oct 01 12:08:21 +0000 2018,0.833,0.167,0.0,53
53,@BBC,0.7003,Mon Oct 01 11:03:02 +0000 2018,0.655,0.0,0.345,54
54,@BBC,0.3818,Mon Oct 01 10:03:06 +0000 2018,0.591,0.134,0.274,55
55,@BBC,-0.7351,Mon Oct 01 09:46:54 +0000 2018,0.763,0.237,0.0,56
56,@BBC,0.0,Mon Oct 01 09:04:02 +0000 2018,1.0,0.0,0.0,57
57,@BBC,0.7845,Mon Oct 01 08:02:02 +0000 2018,0.734,0.0,0.266,58
58,@BBC,-0.875,Mon Oct 01 07:32:01 +0000 2018,0.5,0.5,0.0,59
59,@BBC,-0.872,Mon Oct 01 07:03:05 +0000 2018,0.602,0.398,0.0,60
60,@BBC,0.4753,Sun Sep 30 20:21:03 +0000 2018,0.843,0.0,0.157,61
61,@BBC,0.6239,Sun Sep 30 19:39:53 +0000 2018,0.687,0.0,0.313,62
62,@BBC,0.0,Sun Sep 30 19:03:02 +0000 2018,1.0,0.0,0.0,63
63,@BBC,0.0,Sun Sep 30 17:16:03 +0000 2018,1.0,0.0,0.0,64
64,@BBC,0.5106,Sun Sep 30 16:22:42 +0000 2018,0.769,0.063,0.167,65
65,@BBC,0.4574,Sun Sep 30 16:22:25 +0000 2018,0.875,0.0,0.125,66
66,@BBC,0.0,Sun Sep 30 16:01:09 +0000 2018,0.773,0.113,0.113,67
67,@BBC,0.0,Sun Sep 30 15:03:03 +0000 2018,1.0,0.0,0.0,68
68,@BBC,-0.296,Sun Sep 30 14:02:04 +0000 2018,0.901,0.099,0.0,69
69,@BBC,0.0,Sun Sep 30 13:06:04 +0000 2018,1.0,0.0,0.0,70
70,@BBC,0.0,Sun Sep 30 12:44:04 +0000 2018,1.0,0.0,0.0,71
71,@BBC,-0.4767,Sun Sep 30 12:31:04 +0000 2018,0.838,0.162,0.0,72
72,@BBC,0.1531,Sun Sep 30 11:02:01 +0000 2018,0.873,0.0,0.127,73
73,@BBC,-0.7579,Sun Sep 30 10:00:00 +0000 2018,0.701,0.251,0.048,74
74,@BBC,0.0,Sun Sep 30 09:04:02 +0000 2018,1.0,0.0,0.0,75
75,@BBC,-0.5994,Sun Sep 30 08:30:16 +0000 2018,0.698,0.302,0.0,76
76,@BBC,0.0,Sun Sep 30 07:31:05 +0000 2018,0.752,0.124,0.124,77
77,@BBC,0.5859,Sun Sep 30 07:04:02 +0000 2018,0.774,0.0,0.226,78
78,@BBC,0.4215,Sat Sep 29 20:32:03 +0000 2018,0.743,0.0,0.257,79
79,@BBC,0.4215,Sat Sep 29 17:02:12 +0000 2018,0.865,0.0,0.135,80
80,@BBC,-0.7003,Sat Sep 29 16:01:07 +0000 2018,0.707,0.293,0.0,81
81,@BBC,0.5499,Sat Sep 29 15:54:38 +0000 2018,0.871,0.0,0.129,82
82,@BBC,0.7088,Sat Sep 29 15:02:04 +0000 2018,0.671,0.0,0.329,83
83,@BBC,0.0,Sat Sep 29 14:03:07 +0000 2018,1.0,0.0,0.0,84
84,@BBC,-0.5256,Sat Sep 29 13:01:07 +0000 2018,0.747,0.253,0.0,85
85,@BBC,-0.186,Sat Sep 29 11:03:02 +0000 2018,0.616,0.227,0.156,86
86,@BBC,0.4939,Sat Sep 29 10:03:05 +0000 2018,0.819,0.0,0.181,87
87,@BBC,-0.5267,Sat Sep 29 09:01:02 +0000 2018,0.746,0.254,0.0,88
88,@BBC,0.6808,Sat Sep 29 08:11:46 +0000 2018,0.763,0.0,0.237,89
89,@BBC,-0.1022,Sat Sep 29 08:05:03 +0000 2018,0.746,0.136,0.118,90
90,@BBC,0.0,Sat Sep 29 07:03:06 +0000 2018,1.0,0.0,0.0,91
91,@BBC,0.0,Sat Sep 29 06:31:00 +0000 2018,1.0,0.0,0.0,92
92,@BBC,0.3595,Fri Sep 28 20:31:03 +0000 2018,0.865,0.0,0.135,93
93,@BBC,-0.126,Fri Sep 28 18:32:03 +0000 2018,0.846,0.089,0.065,94
94,@BBC,0.7003,Fri Sep 28 16:03:07 +0000 2018,0.655,0.0,0.345,95
95,@BBC,0.1531,Fri Sep 28 15:01:02 +0000 2018,0.882,0.0,0.118,96
96,@BBC,0.0,Fri Sep 28 14:03:07 +0000 2018,1.0,0.0,0.0,97
97,@BBC,-0.5346,Fri Sep 28 12:33:00 +0000 2018,0.478,0.345,0.177,98
98,@BBC,0.6597,Fri Sep 28 11:04:06 +0000 2018,0.691,0.082,0.227,99
99,@BBC,0.0,Fri Sep 28 10:24:29 +0000 2018,1.0,0.0,0.0,100
100,@CBS,0.0,Thu Oct 04 17:17:46 +0000 2018,1.0,0.0,0.0,1
101,@CBS,-0.3875,Thu Oct 04 00:34:37 +0000 2018,0.774,0.226,0.0,2
102,@CBS,0.0,Wed Oct 03 23:45:21 +0000 2018,1.0,0.0,0.0,3
103,@CBS,0.7906,Wed Oct 03 23:39:03 +0000 2018,0.682,0.0,0.318,4
104,@CBS,0.4939,Wed Oct 03 19:35:31 +0000 2018,0.849,0.0,0.151,5
105,@CBS,0.6956,Wed Oct 03 17:05:20 +0000 2018,0.69,0.0,0.31,6
106,@CBS,0.8858,Tue Oct 02 21:25:29 +0000 2018,0.646,0.0,0.354,7
107,@CBS,0.0,Tue Oct 02 18:36:26 +0000 2018,1.0,0.0,0.0,8
108,@CBS,0.1622,Tue Oct 02 17:52:53 +0000 2018,0.746,0.133,0.121,9
109,@CBS,0.0,Tue Oct 02 16:49:34 +0000 2018,1.0,0.0,0.0,10
110,@CBS,0.3182,Tue Oct 02 02:42:23 +0000 2018,0.881,0.0,0.119,11
111,@CBS,0.765,Tue Oct 02 01:10:54 +0000 2018,0.708,0.0,0.292,12
112,@CBS,0.0,Tue Oct 02 00:01:07 +0000 2018,1.0,0.0,0.0,13
113,@CBS,0.0,Mon Oct 01 21:56:03 +0000 2018,1.0,0.0,0.0,14
114,@CBS,0.296,Mon Oct 01 16:33:11 +0000 2018,0.864,0.0,0.136,15
115,@CBS,-0.2263,Sun Sep 30 23:51:26 +0000 2018,0.909,0.091,0.0,16
116,@CBS,0.6124,Sun Sep 30 17:00:00 +0000 2018,0.81,0.0,0.19,17
117,@CBS,0.0,Sun Sep 30 14:34:18 +0000 2018,1.0,0.0,0.0,18
118,@CBS,0.0,Fri Sep 28 22:22:01 +0000 2018,1.0,0.0,0.0,19
119,@CBS,0.0,Fri Sep 28 20:16:14 +0000 2018,1.0,0.0,0.0,20
120,@CBS,0.0,Fri Sep 28 17:52:41 +0000 2018,1.0,0.0,0.0,21
121,@CBS,0.0,Fri Sep 28 16:51:50 +0000 2018,1.0,0.0,0.0,22
122,@CBS,0.0,Thu Sep 27 20:19:18 +0000 2018,1.0,0.0,0.0,23
123,@CBS,0.0,Thu Sep 27 20:01:53 +0000 2018,1.0,0.0,0.0,24
124,@CBS,0.0,Thu Sep 27 17:19:16 +0000 2018,1.0,0.0,0.0,25
125,@CBS,-0.34,Thu Sep 27 16:58:08 +0000 2018,0.581,0.25,0.169,26
126,@CBS,0.0,Thu Sep 27 00:44:13 +0000 2018,1.0,0.0,0.0,27
127,@CBS,0.0,Thu Sep 27 00:42:15 +0000 2018,1.0,0.0,0.0,28
128,@CBS,0.1139,Wed Sep 26 21:49:27 +0000 2018,0.929,0.0,0.071,29
129,@CBS,0.6249,Wed Sep 26 19:57:54 +0000 2018,0.779,0.0,0.221,30
130,@CBS,0.0,Wed Sep 26 17:25:43 +0000 2018,1.0,0.0,0.0,31
131,@CBS,-0.2714,Tue Sep 25 21:10:56 +0000 2018,0.764,0.138,0.098,32
132,@CBS,-0.2263,Tue Sep 25 20:31:45 +0000 2018,0.909,0.091,0.0,33
133,@CBS,0.0,Tue Sep 25 19:54:26 +0000 2018,1.0,0.0,0.0,34
134,@CBS,0.7901,Tue Sep 25 19:45:33 +0000 2018,0.709,0.0,0.291,35
135,@CBS,0.0,Tue Sep 25 18:34:26 +0000 2018,1.0,0.0,0.0,36
136,@CBS,0.0,Tue Sep 25 18:05:31 +0000 2018,1.0,0.0,0.0,37
137,@CBS,0.0,Mon Sep 24 18:56:15 +0000 2018,1.0,0.0,0.0,38
138,@CBS,-0.2263,Sun Sep 23 23:24:03 +0000 2018,0.913,0.087,0.0,39
139,@CBS,0.0,Sun Sep 23 14:00:00 +0000 2018,1.0,0.0,0.0,40
140,@CBS,0.296,Fri Sep 21 19:18:00 +0000 2018,0.758,0.098,0.144,41
141,@CBS,-0.1531,Fri Sep 21 17:46:26 +0000 2018,0.714,0.162,0.123,42
142,@CBS,0.296,Thu Sep 20 23:17:19 +0000 2018,0.891,0.0,0.109,43
143,@CBS,0.7896,Thu Sep 20 21:38:21 +0000 2018,0.788,0.0,0.212,44
144,@CBS,0.0,Thu Sep 20 16:47:26 +0000 2018,1.0,0.0,0.0,45
145,@CBS,-0.0531,Wed Sep 19 19:07:37 +0000 2018,0.588,0.236,0.176,46
146,@CBS,0.6486,Tue Sep 18 17:04:20 +0000 2018,0.791,0.0,0.209,47
147,@CBS,0.9642,Mon Sep 17 22:01:52 +0000 2018,0.473,0.0,0.527,48
148,@CBS,0.0,Mon Sep 17 21:41:20 +0000 2018,1.0,0.0,0.0,49
149,@CBS,0.3612,Mon Sep 17 19:18:37 +0000 2018,0.737,0.0,0.263,50
150,@CBS,-0.2263,Sun Sep 16 23:48:59 +0000 2018,0.909,0.091,0.0,51
151,@CBS,0.0,Sun Sep 16 14:33:46 +0000 2018,1.0,0.0,0.0,52
152,@CBS,-0.4322,Sat Sep 15 16:00:01 +0000 2018,0.771,0.159,0.07,53
153,@CBS,-0.2481,Fri Sep 14 18:22:59 +0000 2018,0.598,0.233,0.17,54
154,@CBS,0.0,Thu Sep 13 20:52:06 +0000 2018,1.0,0.0,0.0,55
155,@CBS,0.0,Thu Sep 13 20:28:06 +0000 2018,1.0,0.0,0.0,56
156,@CBS,0.4753,Thu Sep 13 18:06:49 +0000 2018,0.699,0.083,0.218,57
157,@CBS,0.0,Mon Sep 10 17:06:16 +0000 2018,1.0,0.0,0.0,58
158,@CBS,-0.2263,Sun Sep 09 23:36:09 +0000 2018,0.917,0.083,0.0,59
159,@CBS,0.6705,Sun Sep 09 14:00:00 +0000 2018,0.744,0.0,0.256,60
160,@CBS,0.4215,Sat Sep 08 16:20:43 +0000 2018,0.851,0.0,0.149,61
161,@CBS,0.0,Sat Sep 08 00:00:00 +0000 2018,1.0,0.0,0.0,62
162,@CBS,-0.5411,Fri Sep 07 23:15:09 +0000 2018,0.712,0.196,0.092,63
163,@CBS,0.0,Fri Sep 07 21:50:51 +0000 2018,1.0,0.0,0.0,64
164,@CBS,-0.296,Thu Sep 06 22:10:49 +0000 2018,0.879,0.121,0.0,65
165,@CBS,0.4753,Thu Sep 06 19:00:01 +0000 2018,0.808,0.0,0.192,66
166,@CBS,0.0,Wed Sep 05 21:00:00 +0000 2018,1.0,0.0,0.0,67
167,@CBS,0.3612,Wed Sep 05 17:32:40 +0000 2018,0.889,0.0,0.111,68
168,@CBS,0.6908,Wed Sep 05 16:48:09 +0000 2018,0.467,0.0,0.533,69
169,@CBS,0.4215,Tue Sep 04 20:34:26 +0000 2018,0.865,0.0,0.135,70
170,@CBS,0.6514,Sat Sep 01 15:25:34 +0000 2018,0.829,0.0,0.171,71
171,@CBS,0.0,Fri Aug 31 21:26:49 +0000 2018,1.0,0.0,0.0,72
172,@CBS,0.0,Fri Aug 31 18:01:01 +0000 2018,1.0,0.0,0.0,73
173,@CBS,-0.6908,Thu Aug 30 19:45:51 +0000 2018,0.761,0.239,0.0,74
174,@CBS,0.6239,Thu Aug 30 15:32:47 +0000 2018,0.83,0.0,0.17,75
175,@CBS,0.0,Mon Aug 27 23:36:57 +0000 2018,1.0,0.0,0.0,76
176,@CBS,-0.4389,Fri Aug 24 20:30:16 +0000 2018,0.888,0.112,0.0,77
177,@CBS,0.0,Wed Aug 22 20:55:25 +0000 2018,1.0,0.0,0.0,78
178,@CBS,0.0,Wed Aug 22 20:10:12 +0000 2018,1.0,0.0,0.0,79
179,@CBS,0.5423,Mon Aug 20 21:59:56 +0000 2018,0.829,0.0,0.171,80
180,@CBS,0.3182,Fri Aug 17 17:42:02 +0000 2018,0.887,0.0,0.113,81
181,@CBS,0.0,Thu Aug 16 18:40:09 +0000 2018,1.0,0.0,0.0,82
182,@CBS,-0.5267,Thu Aug 16 00:09:03 +0000 2018,0.72,0.188,0.092,83
183,@CBS,0.0,Sun Aug 12 23:30:02 +0000 2018,1.0,0.0,0.0,84
184,@CBS,0.4389,Sun Aug 12 15:04:59 +0000 2018,0.874,0.0,0.126,85
185,@CBS,-0.3182,Sat Aug 11 18:00:00 +0000 2018,0.897,0.103,0.0,86
186,@CBS,0.4926,Sat Aug 11 15:00:02 +0000 2018,0.856,0.0,0.144,87
187,@CBS,0.8957,Fri Aug 10 22:28:55 +0000 2018,0.581,0.0,0.419,88
188,@CBS,0.0,Fri Aug 10 19:59:14 +0000 2018,1.0,0.0,0.0,89
189,@CBS,0.6696,Thu Aug 09 21:00:00 +0000 2018,0.745,0.0,0.255,90
190,@CBS,0.7901,Thu Aug 09 18:47:00 +0000 2018,0.72,0.0,0.28,91
191,@CBS,0.6696,Wed Aug 08 16:05:11 +0000 2018,0.791,0.0,0.209,92
192,@CBS,0.0,Tue Aug 07 16:06:57 +0000 2018,1.0,0.0,0.0,93
193,@CBS,0.3612,Mon Aug 06 00:20:55 +0000 2018,0.889,0.0,0.111,94
194,@CBS,0.7424,Mon Aug 06 00:07:38 +0000 2018,0.617,0.082,0.3,95
195,@CBS,0.3818,Mon Aug 06 00:02:58 +0000 2018,0.894,0.0,0.106,96
196,@CBS,0.5093,Mon Aug 06 00:02:02 +0000 2018,0.859,0.0,0.141,97
197,@CBS,0.0,Sun Aug 05 23:58:41 +0000 2018,1.0,0.0,0.0,98
198,@CBS,0.8316,Sun Aug 05 23:44:39 +0000 2018,0.694,0.0,0.306,99
199,@CBS,0.0,Sun Aug 05 23:41:21 +0000 2018,1.0,0.0,0.0,100
200,@CNN,0.0,Fri Oct 05 05:16:54 +0000 2018,1.0,0.0,0.0,1
201,@CNN,0.3595,Fri Oct 05 05:16:00 +0000 2018,0.83,0.0,0.17,2
202,@CNN,0.34,Fri Oct 05 05:01:03 +0000 2018,0.855,0.0,0.145,3
203,@CNN,0.5994,Fri Oct 05 04:46:00 +0000 2018,0.804,0.0,0.196,4
204,@CNN,-0.34,Fri Oct 05 04:36:01 +0000 2018,0.648,0.231,0.12,5
205,@CNN,-0.4588,Fri Oct 05 04:31:04 +0000 2018,0.842,0.158,0.0,6
206,@CNN,-0.296,Fri Oct 05 04:21:52 +0000 2018,0.885,0.115,0.0,7
207,@CNN,0.0,Fri Oct 05 04:16:00 +0000 2018,1.0,0.0,0.0,8
208,@CNN,0.0,Fri Oct 05 04:01:06 +0000 2018,1.0,0.0,0.0,9
209,@CNN,0.0,Fri Oct 05 03:46:02 +0000 2018,1.0,0.0,0.0,10
210,@CNN,-0.296,Fri Oct 05 03:31:06 +0000 2018,0.568,0.25,0.182,11
211,@CNN,0.5574,Fri Oct 05 03:16:59 +0000 2018,0.833,0.0,0.167,12
212,@CNN,0.0,Fri Oct 05 03:16:04 +0000 2018,1.0,0.0,0.0,13
213,@CNN,0.1779,Fri Oct 05 03:15:22 +0000 2018,0.608,0.163,0.228,14
214,@CNN,0.7906,Fri Oct 05 03:06:21 +0000 2018,0.708,0.0,0.292,15
215,@CNN,0.0,Fri Oct 05 03:04:09 +0000 2018,1.0,0.0,0.0,16
216,@CNN,0.0,Fri Oct 05 03:01:40 +0000 2018,1.0,0.0,0.0,17
217,@CNN,0.4404,Fri Oct 05 03:01:07 +0000 2018,0.873,0.0,0.127,18
218,@CNN,-0.4588,Fri Oct 05 02:53:33 +0000 2018,0.857,0.143,0.0,19
219,@CNN,0.4173,Fri Oct 05 02:51:05 +0000 2018,0.824,0.0,0.176,20
220,@CNN,-0.2263,Fri Oct 05 02:46:24 +0000 2018,0.909,0.091,0.0,21
221,@CNN,0.0,Fri Oct 05 02:46:05 +0000 2018,1.0,0.0,0.0,22
222,@CNN,0.0258,Fri Oct 05 02:41:05 +0000 2018,0.932,0.0,0.068,23
223,@CNN,-0.3818,Fri Oct 05 02:35:50 +0000 2018,0.809,0.191,0.0,24
224,@CNN,0.0,Fri Oct 05 02:33:17 +0000 2018,1.0,0.0,0.0,25
225,@CNN,-0.3612,Fri Oct 05 02:31:17 +0000 2018,0.865,0.135,0.0,26
226,@CNN,-0.2732,Fri Oct 05 02:29:38 +0000 2018,0.775,0.133,0.092,27
227,@CNN,0.128,Fri Oct 05 02:17:32 +0000 2018,0.792,0.094,0.113,28
228,@CNN,0.0,Fri Oct 05 02:17:09 +0000 2018,1.0,0.0,0.0,29
229,@CNN,-0.0258,Fri Oct 05 02:09:30 +0000 2018,0.621,0.22,0.158,30
230,@CNN,0.25,Fri Oct 05 02:01:08 +0000 2018,0.905,0.0,0.095,31
231,@CNN,0.0,Fri Oct 05 01:51:53 +0000 2018,1.0,0.0,0.0,32
232,@CNN,-0.4019,Fri Oct 05 01:49:05 +0000 2018,0.675,0.219,0.105,33
233,@CNN,-0.6447,Fri Oct 05 01:43:20 +0000 2018,0.792,0.208,0.0,34
234,@CNN,0.7096,Fri Oct 05 01:43:08 +0000 2018,0.763,0.0,0.237,35
235,@CNN,0.0,Fri Oct 05 01:36:05 +0000 2018,1.0,0.0,0.0,36
236,@CNN,-0.2023,Fri Oct 05 01:31:03 +0000 2018,0.886,0.114,0.0,37
237,@CNN,0.5574,Fri Oct 05 01:23:30 +0000 2018,0.854,0.0,0.146,38
238,@CNN,0.0,Fri Oct 05 01:21:06 +0000 2018,1.0,0.0,0.0,39
239,@CNN,0.2263,Fri Oct 05 01:17:56 +0000 2018,0.927,0.0,0.073,40
240,@CNN,-0.296,Fri Oct 05 01:17:48 +0000 2018,0.901,0.099,0.0,41
241,@CNN,0.0,Fri Oct 05 01:16:00 +0000 2018,1.0,0.0,0.0,42
242,@CNN,-0.5574,Fri Oct 05 01:08:28 +0000 2018,0.85,0.15,0.0,43
243,@CNN,0.296,Fri Oct 05 01:02:54 +0000 2018,0.862,0.0,0.138,44
244,@CNN,0.0772,Fri Oct 05 01:01:04 +0000 2018,0.929,0.0,0.071,45
245,@CNN,0.0,Fri Oct 05 00:52:21 +0000 2018,1.0,0.0,0.0,46
246,@CNN,-0.3612,Fri Oct 05 00:48:49 +0000 2018,0.839,0.161,0.0,47
247,@CNN,0.0,Fri Oct 05 00:44:55 +0000 2018,1.0,0.0,0.0,48
248,@CNN,0.0,Fri Oct 05 00:32:29 +0000 2018,1.0,0.0,0.0,49
249,@CNN,0.2732,Fri Oct 05 00:31:06 +0000 2018,0.909,0.0,0.091,50
250,@CNN,0.0,Fri Oct 05 00:29:44 +0000 2018,1.0,0.0,0.0,51
251,@CNN,-0.25,Fri Oct 05 00:27:55 +0000 2018,0.895,0.105,0.0,52
252,@CNN,-0.8271,Fri Oct 05 00:22:05 +0000 2018,0.648,0.352,0.0,53
253,@CNN,0.0,Fri Oct 05 00:18:56 +0000 2018,1.0,0.0,0.0,54
254,@CNN,0.3595,Fri Oct 05 00:16:00 +0000 2018,0.83,0.0,0.17,55
255,@CNN,0.6705,Fri Oct 05 00:09:17 +0000 2018,0.766,0.0,0.234,56
